HUC12,HUC12Name,HUC8,HUC8Name,HUC6,HUC6Name,HabitatConditionIndexWS2015,PHWAWatershedHealthIndexState2016),PHWAWatershedHealthIndexER2016,AquaticSpecies,AquaticAnimalSpecies, AquaticPlantSpecies,WetlandSpecies,WetlandAnimalSpecies,WetlandPlantSpecies,TerrestrialSpecies,TerrestrialAnimalSpecies,TerrestrialPlantSpecies,ReptileSpecies,total,ProtectedRareEcosystems,RareEcosysteminWS
1.60502E+11,Bodie Flat-East Fork Carson River,16050201,Upper Carson,160502,Carson,4.94,0.623773014,0.656462632,0,0,0,0,0,0,1,0,1,15,16,,0
1.60502E+11,Upper West Fork Carson River,16050201,Upper Carson,160502,Carson,4.48,0.643150272,0.515000142,0,0,0,0,0,0,0,0,0,10,10,,0
1.60502E+11,Middle West Fork Carson River,16050201,Upper Carson,160502,Carson,4.73,0.707690304,0.634372255,0,0,0,0,0,0,0,0,0,10,10,,0
1.60502E+11,Brockliss Slough,16050201,Upper Carson,160502,Carson,4.6,0.566476467,0.472498252,0,0,0,0,0,0,1,1,0,15,16,,0
1.60502E+11,Lower West Fork Carson River,16050201,Upper Carson,160502,Carson,4.53,0.401100346,0.492747798,0,0,0,1,1,0,2,2,0,15,18,,0
1.60502E+11,Pine Nut Creek,16050201,Upper Carson,160502,Carson,4.89,0.825949978,0.842937329,1,0,1,1,0,1,1,0,1,16,19,0,0.015092478
1.60502E+11,Upper Buckeye Creek,16050201,Upper Carson,160502,Carson,5,0.909197147,0.914017325,1,0,1,1,0,1,1,0,1,15,18,,0
1.60502E+11,Lower Buckeye Creek,16050201,Upper Carson,160502,Carson,4.92,0.836767351,0.853974666,0,0,0,0,0,0,0,0,0,16,16,,0
1.60502E+11,Town of Gardnerville-East Fork Carson River,16050201,Upper Carson,160502,Carson,4.45,0.339041765,0.447956322,0,0,0,0,0,0,1,1,0,16,17,,0
1.60502E+11,Town of Genoa-Carson River,16050201,Upper Carson,160502,Carson,4.67,0.551284455,0.600922641,0,0,0,0,0,0,1,1,0,16,17,,0
1.60502E+11,Williams Canyon,16050201,Upper Carson,160502,Carson,4.98,0.907961216,0.916953901,0,0,0,0,0,0,0,0,0,16,16,,0
1.60502E+11,Clear Creek,16050201,Upper Carson,160502,Carson,4.28,0.631409819,0.554228761,0,0,0,0,0,0,1,1,0,16,17,,0
1.60502E+11,Saratoga Hot Spring-Carson River,16050201,Upper Carson,160502,Carson,4.57,0.393084442,0.471681674,0,0,0,1,1,0,1,1,0,16,18,,0
1.60502E+11,Eagle Valley-Carson River,16050201,Upper Carson,160502,Carson,3.95,0.347634268,0.421114133,0,0,0,0,0,0,1,0,1,17,18,,0
1.60502E+11,Brunswick Canyon-Carson River,16050202,Middle Carson,160502,Carson,4.72,0.374325796,0.420765919,0,0,0,0,0,0,0,0,0,19,19,,0
1.60502E+11,Eldorado Canyon,16050202,Middle Carson,160502,Carson,4.97,0.827825815,0.844967935,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Gold Canyon-Carson River,16050202,Middle Carson,160502,Carson,4.68,0.527898142,0.573398413,0,0,0,0,0,0,2,0,2,20,22,,0
1.60502E+11,Virginia Creek,16050202,Middle Carson,160502,Carson,4.82,0.588084346,0.608090544,0,0,0,0,0,0,3,0,3,20,23,,0
1.60502E+11,Sixmile Canyon-Carson River,16050202,Middle Carson,160502,Carson,4.55,0.387650976,0.450799023,0,0,0,0,0,0,2,0,2,21,23,,0
1.60502E+11,Misfits Flat,16050202,Middle Carson,160502,Carson,5,0.819758641,0.860444364,0,0,0,0,0,0,0,0,0,21,21,,0
1.60502E+11,Mineral Canyon,16050202,Middle Carson,160502,Carson,4.94,0.754468478,0.757783838,0,0,0,1,0,1,2,0,2,20,23,,0
1.60502E+11,Table Mountain-Carson River,16050202,Middle Carson,160502,Carson,4.95,0.580244841,0.592866189,0,0,0,0,0,0,1,0,1,21,22,,0
1.60502E+11,Upper Churchill Canyon,16050202,Middle Carson,160502,Carson,4.92,0.879972125,0.889358356,0,0,0,0,0,0,0,0,0,19,19,,0
1.60502E+11,Adrian Valley,16050202,Middle Carson,160502,Carson,4.93,0.915824177,0.923831628,0,0,0,0,0,0,0,0,0,21,21,,0
1.60502E+11,Mill Canyon,16050202,Middle Carson,160502,Carson,4.91,0.902632905,0.908175209,0,0,0,0,0,0,1,0,1,21,22,,0
1.60502E+11,Lower Churchill Canyon,16050202,Middle Carson,160502,Carson,4.7,0.708808415,0.72165114,0,0,0,1,0,1,2,0,2,21,24,,0
1.60502E+11,Stockton Flat,16050202,Middle Carson,160502,Carson,,0.810465187,0.869129688,0,0,0,0,0,0,0,0,0,21,21,,0
1.60502E+11,Ramsey Canyon,16050202,Middle Carson,160502,Carson,4.99,0.697296248,0.711997759,0,0,0,0,0,0,1,0,1,21,22,,0
1.60502E+11,White Sage Flat,16050202,Middle Carson,160502,Carson,4.97,0.713840901,0.726338356,0,0,0,0,0,0,1,0,1,21,22,,0
1.60502E+11,Lahontan Reservoir,16050202,Middle Carson,160502,Carson,5,0.568741473,0.585147557,0,0,0,1,1,0,2,1,1,21,24,,0
1.60502E+11,Diamond Canyon,16050203,Carson Desert,160502,Carson,5,0.884482945,0.892795711,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Tunnel Spring,16050203,Carson Desert,160502,Carson,5,0.946884242,0.951324689,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Salt Creek,16050203,Carson Desert,160502,Carson,4.99,0.97840901,0.972801977,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Paiute Wash,16050203,Carson Desert,160502,Carson,5,0.954751546,0.956087866,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Salt Wells Marsh-Fourmile Flat,16050203,Carson Desert,160502,Carson,5,0.934064151,0.938686282,0,0,0,0,0,0,4,4,0,20,24,,0
1.60502E+11,Diamond Field Jack Wash,16050203,Carson Desert,160502,Carson,5,0.953003685,0.954930345,0,0,0,0,0,0,4,4,0,20,24,,0
1.60502E+11,1.60502E+11,16050203,Carson Desert,160502,Carson,5,0.965017256,0.964303802,0,0,0,0,0,0,0,0,0,21,21,,0
1.60502E+11,Sheckler Reservoir,16050203,Carson Desert,160502,Carson,4.5,0.641851602,0.649948599,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Red Mountain,16050203,Carson Desert,160502,Carson,4.83,0.898033343,0.902110108,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,1.60502E+11,16050203,Carson Desert,160502,Carson,4.94,0.952244792,0.950694601,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Sam Spring Wash,16050203,Carson Desert,160502,Carson,5,0.845824679,0.847309762,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Star Flat,16050203,Carson Desert,160502,Carson,5,0.957617493,0.95933439,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,South Branch-Carson River,16050203,Carson Desert,160502,Carson,4.59,0.445394763,0.543511103,0,0,0,0,0,0,1,1,0,21,22,,0
1.60502E+11,Stillwater Marsh,16050203,Carson Desert,160502,Carson,4.98,0.601041427,0.620485269,0,0,0,0,0,0,1,0,1,20,21,,0
1.60502E+11,Muttlebury Canyon,16050203,Carson Desert,160502,Carson,4.87,0.899583202,0.900421972,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Upper Packard Wash,16050203,Carson Desert,160502,Carson,4.73,0.842081575,0.848897501,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,1.60502E+11,16050203,Carson Desert,160502,Carson,5,0.977650244,0.973276188,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Buena Vista Hills,16050203,Carson Desert,160502,Carson,5,0.852772968,0.854034487,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Wildhorse Spring,16050203,Carson Desert,160502,Carson,5,0.975183053,0.971825556,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Lower Packard Wash,16050203,Carson Desert,160502,Carson,5,0.962491138,0.959076231,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Copper Kettle Canyon-Frontal Carson Sink,16050203,Carson Desert,160502,Carson,5,0.941588982,0.943472332,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Grimes Canyon,16050203,Carson Desert,160502,Carson,5,0.946822343,0.950342731,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Shamrock Canyon,16050203,Carson Desert,160502,Carson,5,0.868977909,0.870372393,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Big Elk Canyon-Frontal Carson Sink,16050203,Carson Desert,160502,Carson,5,0.923967529,0.931099416,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,160502030701-Frontal Carson Sink,16050203,Carson Desert,160502,Carson,5,0.995898598,0.987419907,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,1.60502E+11,16050203,Carson Desert,160502,Carson,5,0.966452405,0.964916993,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,160502030703-Frontal Carson Sink,16050203,Carson Desert,160502,Carson,5,0.824497303,0.817153357,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,160502030704-Frontal Carson Sink,16050203,Carson Desert,160502,Carson,,0.781355519,0.772530174,0,0,0,0,0,0,1,0,1,19,20,,0
1.60502E+11,Hazen Drain,16050203,Carson Desert,160502,Carson,5,0.73672952,0.772596373,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Mahala Slough,16050203,Carson Desert,160502,Carson,4.92,0.761729944,0.785417302,0,0,0,0,0,0,0,0,0,20,20,,0
1.60502E+11,Mustang Pond-Massie Slough,16050203,Carson Desert,160502,Carson,4.98,0.810883407,0.810342418,0,0,0,0,0,0,2,0,2,20,22,,0
1.60502E+11,Soda Lake-Carson River,16050203,Carson Desert,160502,Carson,4.76,0.442839989,0.507000769,0,0,0,0,0,0,1,0,1,20,21,,0
1.60502E+11,Carson Sink,16050203,Carson Desert,160502,Carson,5,0.831726129,0.831393345,0,0,0,0,0,0,1,0,1,20,21,,0
1.60503E+11,Green Creek,16050301,East Walker,160503,Walker,5,0.926347178,0.910697096,0,0,0,0,0,0,1,0,1,14,15,100,0.054000255
1.60503E+11,Clearwater Creek,16050301,East Walker,160503,Walker,5,0.722125154,0.70591593,2,2,0,0,0,0,0,0,0,14,16,,0
1.60503E+11,Virginia Creek,16050301,East Walker,160503,Walker,5,0.918984918,0.88969341,3,2,1,2,0,2,4,0,4,15,24,13.7254902,0.049455357
1.60503E+11,Aurora Canyon,16050301,East Walker,160503,Walker,5,0.899957906,0.860399052,1,1,0,0,0,0,2,0,2,15,18,,0
1.60503E+11,Summers Creek-East Walker River,16050301,East Walker,160503,Walker,4.99,0.949913171,0.894664777,1,1,0,0,0,0,1,0,1,15,17,,0
1.60503E+11,Upper Swauger Creek,16050301,East Walker,160503,Walker,5,0.689056322,0.717963347,0,0,0,0,0,0,0,0,0,11,11,,0
1.60503E+11,Lower Swauger Creek,16050301,East Walker,160503,Walker,4.98,0.734197999,0.73681852,0,0,0,0,0,0,0,0,0,13,13,,0
1.60503E+11,Robinson Creek,16050301,East Walker,160503,Walker,4.94,0.908540758,0.845106849,1,1,0,1,1,0,1,1,0,14,17,100,0.133923231
1.60503E+11,Buckeye Creek,16050301,East Walker,160503,Walker,4.97,0.940876401,0.904829595,1,1,0,0,0,0,0,0,0,14,15,100,0.263346516
1.60503E+11,Bridgeport Reservoir-East Walker River,16050301,East Walker,160503,Walker,4.91,0.702283655,0.652752038,0,0,0,0,0,0,2,0,2,15,17,,0
1.60503E+11,Upper Bodie Creek,16050301,East Walker,160503,Walker,5,0.712714575,0.678054664,0,0,0,1,0,1,4,0,4,13,18,,0
1.60503E+11,Gregroy Flats,16050301,East Walker,160503,Walker,5,0.896064702,0.905443872,1,1,0,0,0,0,0,0,0,16,17,,0
1.60503E+11,Squaw Creek,16050301,East Walker,160503,Walker,5,0.834740866,0.838510369,0,0,0,1,0,1,5,0,5,16,22,,0
1.60503E+11,Paramount Mine,16050301,East Walker,160503,Walker,5,0.891146222,0.867157465,0,0,0,0,0,0,1,0,1,12,13,,0
1.60503E+11,Upper Rough Creek,16050301,East Walker,160503,Walker,5,0.738155435,0.734794196,1,1,0,2,1,1,4,1,3,15,22,,0
1.60503E+11,Lower Bodie Creek,16050301,East Walker,160503,Walker,4.92,0.58968215,0.60642168,1,1,0,0,0,0,2,0,2,16,19,,0
1.60503E+11,Baldwin Canyon,16050301,East Walker,160503,Walker,5,0.895988325,0.900965495,0,0,0,0,0,0,0,0,0,17,17,,0
1.60503E+11,Lower Rough Creek,16050301,East Walker,160503,Walker,5,0.683616389,0.689003815,0,0,0,0,0,0,2,0,2,18,20,,0
1.60503E+11,Murphy Creek-East Walker River,16050301,East Walker,160503,Walker,5,0.740014622,0.718343853,1,1,0,0,0,0,1,0,1,15,17,,0
1.60503E+11,Fryingpan Creek-East Walker River,16050301,East Walker,160503,Walker,4.98,0.922263624,0.836294598,0,0,0,0,0,0,2,0,2,16,18,0,0.013158698
1.60503E+11,Sweetwater Creek,16050301,East Walker,160503,Walker,5,0.689723072,0.702723548,0,0,0,1,1,0,4,1,3,15,20,,0
1.60503E+11,Sonoma Canyon-East Walker River,16050301,East Walker,160503,Walker,5,0.688649761,0.694174012,0,0,0,1,0,1,2,0,2,17,20,,0
1.60503E+11,Rattlesnake Creek,16050301,East Walker,160503,Walker,5,0.885699252,0.89822435,0,0,0,0,0,0,0,0,0,19,19,,0
1.60503E+11,160503010402-East Walker River,16050301,East Walker,160503,Walker,4.99,0.6690566,0.674238918,0,0,0,0,0,0,0,0,0,19,19,,0
1.60503E+11,Dickey Spring,16050301,East Walker,160503,Walker,4.5,0.772649835,0.773199656,0,0,0,0,0,0,0,0,0,19,19,,0
1.60503E+11,Cottonwood Creek-East Walker River,16050301,East Walker,160503,Walker,4.94,0.621752958,0.633208365,0,0,0,1,0,1,3,0,3,20,24,,0
1.60503E+11,Halsey Canyon-East Walker River,16050301,East Walker,160503,Walker,5,0.638586011,0.650801885,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Rockland Canyon,16050301,East Walker,160503,Walker,5,0.91894465,0.926393325,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Mount Etna,16050301,East Walker,160503,Walker,4.93,0.912245536,0.918848656,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Chipmunk Spring-East Walker River,16050301,East Walker,160503,Walker,5,0.635757114,0.645568238,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Big Spring-East Walker River,16050301,East Walker,160503,Walker,5,0.618961156,0.638873679,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Twilight Spring-East Walker River,16050301,East Walker,160503,Walker,4.9,0.580888044,0.598526272,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Gray Hills-East Walker River,16050301,East Walker,160503,Walker,4.96,0.532366328,0.56855158,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,West Fork Walker River,16050302,West Walker,160503,Walker,4.98,0.940935833,0.926009079,2,2,0,2,2,0,1,1,0,7,12,100,0.312787914
1.60503E+11,Cascade Creek-West Walker River,16050302,West Walker,160503,Walker,5,0.946874253,0.929974248,2,2,0,2,2,0,2,1,1,8,14,100,0.384667416
1.60503E+11,Upper Little Walker River,16050302,West Walker,160503,Walker,4.96,0.933849289,0.917927632,0,0,0,0,0,0,1,0,1,11,12,100,0.020969571
1.60503E+11,Leavitt Creek-West Walker River,16050302,West Walker,160503,Walker,4.64,0.882351128,0.788813101,1,1,0,1,1,0,1,1,0,9,12,,0
1.60503E+11,Wolf Creek-West Walker River,16050302,West Walker,160503,Walker,4.56,0.83858689,0.689879623,1,1,0,0,0,0,0,0,0,10,11,,0
1.60503E+11,Hot Creek,16050302,West Walker,160503,Walker,4.97,0.89322405,0.837929253,0,0,0,0,0,0,0,0,0,10,10,,0
1.60503E+11,Lower Little Walker River,16050302,West Walker,160503,Walker,4.97,0.903901988,0.880051798,0,0,0,0,0,0,1,0,1,11,12,,0
1.60503E+11,Silver Creek-West Walker River,16050302,West Walker,160503,Walker,4.69,0.885493696,0.769680817,1,1,0,1,1,0,0,0,0,11,13,,0
1.60503E+11,Deep Creek,16050302,West Walker,160503,Walker,4.9,0.878856112,0.859476141,0,0,0,0,0,0,1,0,1,12,13,,0
1.60503E+11,Rock Creek-West Walker River,16050302,West Walker,160503,Walker,4.69,0.873346024,0.842468622,0,0,0,0,0,0,0,0,0,13,13,,0
1.60503E+11,Mill Creek,16050302,West Walker,160503,Walker,4.95,0.923332515,0.870612551,1,1,0,0,0,0,1,0,1,13,15,,0
1.60503E+11,East Slough-West Walker River,16050302,West Walker,160503,Walker,4.76,0.898267421,0.827029572,0,0,0,0,0,0,0,0,0,15,15,,0
1.60503E+11,Slinkard Creek,16050302,West Walker,160503,Walker,4.82,0.91262631,0.888272545,1,1,0,0,0,0,0,0,0,13,14,,0
1.60503E+11,Topaz Lake,16050302,West Walker,160503,Walker,4.54,0.610295982,0.492242406,0,0,0,0,0,0,0,0,0,16,16,,0
1.60503E+11,Long Dry Canyon-West Walker River,16050302,West Walker,160503,Walker,4.99,0.691335919,0.706957652,0,0,0,0,0,0,1,0,1,16,17,,0
1.60503E+11,Dead Ox Canyon,16050302,West Walker,160503,Walker,5,0.820222799,0.83785088,0,0,0,1,0,1,2,0,2,14,17,,0
1.60503E+11,Little Smith Valley,16050302,West Walker,160503,Walker,5,0.82179233,0.834034438,0,0,0,1,0,1,4,0,4,15,20,0,0.012419346
1.60503E+11,Four Mile Hill Creek,16050302,West Walker,160503,Walker,4.89,0.781340476,0.787742367,0,0,0,0,0,0,0,0,0,17,17,,0
1.60503E+11,Upper Desert Creek,16050302,West Walker,160503,Walker,4.93,0.722412732,0.748483018,0,0,0,0,0,0,3,0,3,12,15,,0
1.60503E+11,Lower Desert Creek,16050302,West Walker,160503,Walker,4.83,0.591322241,0.616469917,0,0,0,0,0,0,0,0,0,18,18,,0
1.60503E+11,Holbrook Junction,16050302,West Walker,160503,Walker,4.69,0.744147868,0.781757005,1,1,0,0,0,0,0,0,0,16,17,,0
1.60503E+11,Antelope Valley-West Walker River,16050302,West Walker,160503,Walker,4.96,0.638262668,0.661228638,0,0,0,0,0,0,0,0,0,17,17,,0
1.60503E+11,Town of Wellington-West Walker River,16050302,West Walker,160503,Walker,4.72,0.563227357,0.63883861,0,0,0,0,0,0,0,0,0,18,18,,0
1.60503E+11,Wedertz Spring,16050302,West Walker,160503,Walker,4.88,0.694541489,0.714142544,0,0,0,0,0,0,0,0,0,18,18,,0
1.60503E+11,Smith Valley-West Walker River,16050302,West Walker,160503,Walker,4.71,0.695758732,0.73280585,0,0,0,0,0,0,0,0,0,18,18,,0
1.60503E+11,Wilson Canyon-West Walker River,16050302,West Walker,160503,Walker,4.77,0.694687559,0.73043243,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Spring Gulch-Frontal Artesia Lake,16050302,West Walker,160503,Walker,4.87,0.854861732,0.866078237,0,0,0,0,0,0,0,0,0,18,18,,0
1.60503E+11,Lincoln Flat,16050302,West Walker,160503,Walker,4.84,0.827121367,0.850735299,0,0,0,0,0,0,1,0,1,19,20,,0
1.60503E+11,Delphi Springs-Frontal Artesia Lake,16050302,West Walker,160503,Walker,4.5,0.800588632,0.802579587,0,0,0,0,0,0,0,0,0,19,19,,0
1.60503E+11,Smith Valley-Artesia Lake,16050302,West Walker,160503,Walker,4.67,0.659152977,0.693256015,1,0,1,1,0,1,1,0,1,18,21,0,0.002374228
1.60503E+11,Black Mountain Well,16050303,Walker,160503,Walker,5,0.856361356,0.859544846,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Pumpkin Hollow,16050303,Walker,160503,Walker,4.9,0.884147787,0.892966741,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,1.60503E+11,16050303,Walker,160503,Walker,5,0.901568791,0.913581945,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Fox Ditch-Walker River,16050303,Walker,160503,Walker,4.77,0.541754636,0.613287157,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Cleaver Peak,16050303,Walker,160503,Walker,5,0.814869548,0.819136297,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Parker Butte-Walker River,16050303,Walker,160503,Walker,5,0.799908965,0.806372658,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Sunshine Flat-Walker River,16050303,Walker,160503,Walker,5,0.804059541,0.807888616,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Brown Knob,16050303,Walker,160503,Walker,5,0.888611076,0.904955564,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Weber Reservoir-Walker River,16050303,Walker,160503,Walker,5,0.809396844,0.81349324,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Upper Hidden Wash,16050303,Walker,160503,Walker,5,0.923383473,0.930022218,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Copper Mountain,16050303,Walker,160503,Walker,5,0.950725688,0.952481517,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Middle Hidden Wash,16050303,Walker,160503,Walker,5,0.875482846,0.880932208,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Lower Hidden Wash,16050303,Walker,160503,Walker,5,0.881355801,0.885768993,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Greasewood Spring,16050303,Walker,160503,Walker,5,0.870925753,0.872879348,0,0,0,0,0,0,0,0,0,21,21,,0
1.60503E+11,Calico Hills,16050303,Walker,160503,Walker,4.99,0.944123706,0.948030311,0,0,0,0,0,0,0,0,0,20,20,,0
1.60503E+11,Walker River Valley-Walker River,16050303,Walker,160503,Walker,4.89,0.659927129,0.68349849,0,0,0,0,0,0,3,0,3,20,23,,0
1.60503E+11,Little Whisky Flat,16050304,Walker Lake,160503,Walker,5,0.870017691,0.88383819,0,0,0,0,0,0,0,0,0,17,17,,0
1.60503E+11,Large Williams Spring,16050304,Walker Lake,160503,Walker,4.97,0.911776601,0.9175737,0,0,0,0,0,0,0,0,0,18,18,,0
1.60503E+11,Rattlesnake Flat,16050304,Walker Lake,160503,Walker,5,0.865551275,0.87363403,0,0,0,0,0,0,0,0,0,18,18,,0
1.60503E+11,Powell Canyon,16050304,Walker Lake,160503,Walker,4.91,0.868176821,0.881201107,0,0,0,0,0,0,1,0,1,19,20,,0
1.60503E+11,Pamlico Canyon,16050304,Walker Lake,160503,Walker,4.95,0.854841915,0.865279356,0,0,0,0,0,0,0,0,0,21,21,,0
1.60503E+11,Bromide Canyon,16050304,Walker Lake,160503,Walker,4.95,0.909337344,0.916740428,0,0,0,0,0,0,0,0,0,21,21,,0
1.60503E+11,Corey Creek,16050304,Walker Lake,160503,Walker,4.97,0.678795484,0.687286506,0,0,0,0,0,0,2,0,2,20,22,,0
1.60503E+11,Cat Creek,16050304,Walker Lake,160503,Walker,4.95,0.787442272,0.799291854,0,0,0,0,0,0,2,0,2,20,22,,0
1.60503E+11,Alum Creek-Frontal Walker Lake,16050304,Walker Lake,160503,Walker,4.97,0.805105531,0.81973446,0,0,0,0,0,0,2,0,2,21,23,,0
1.60503E+11,160503040301-Frontal Walker Lake,16050304,Walker Lake,160503,Walker,5,0.879428256,0.883724393,0,0,0,0,0,0,1,0,1,21,22,,0
1.60503E+11,Wovoka Wash,16050304,Walker Lake,160503,Walker,5,0.913315443,0.920790389,0,0,0,0,0,0,0,0,0,19,19,,0
1.60503E+11,Eagle Wash,16050304,Walker Lake,160503,Walker,4.77,0.803392693,0.817140645,0,0,0,0,0,0,0,0,0,21,21,,0
1.60503E+11,160503040304-Frontal Walker Lake,16050304,Walker Lake,160503,Walker,5,0.826337743,0.832028423,0,0,0,0,0,0,0,0,0,21,21,,0
1.60503E+11,Rose Creek-Dutch Creek-Frontal Walker Lake,16050304,Walker Lake,160503,Walker,5,0.815450611,0.835341134,0,0,0,0,0,0,3,0,3,21,24,,0
1.60503E+11,Cottonwood Creek,16050304,Walker Lake,160503,Walker,5,0.843065665,0.850481606,0,0,0,0,0,0,4,0,4,21,25,,0
1.60503E+11,Dry Creek-Frontal Walker Lake,16050304,Walker Lake,160503,Walker,5,0.855501606,0.866471778,0,0,0,0,0,0,1,0,1,21,22,,0
1.60503E+11,Walker Lake,16050304,Walker Lake,160503,Walker,5,0.676319614,0.680538152,1,1,0,0,0,0,1,0,1,20,22,,0
1.606E+11,1.606E+11,16060001,Dixie Valley,160600,Central Nevada Desert Basins,5,0.890005712,0.893322744,0,0,0,0,0,0,0,0,0,17,17,,0
1.606E+11,Trenton Creek,16060001,Dixie Valley,160600,Central Nevada Desert Basins,5,0.870759149,0.875410566,0,0,0,0,0,0,0,0,0,17,17,,0
1.606E+11,Mill Creek,16060001,Dixie Valley,160600,Central Nevada Desert Basins,4.96,0.758284974,0.760328019,0,0,0,0,0,0,0,0,0,17,17,,0
1.606E+11,Timber Creek-Frontal Buffalo Valley,16060001,Dixie Valley,160600,Central Nevada Desert Basins,4.99,0.892533411,0.898796069,0,0,0,0,0,0,0,0,0,17,17,,0
1.606E+11,Willow Canyon-Frontal Buffalo Valley,16060001,Dixie Valley,160600,Central Nevada Desert Basins,5,0.677393509,0.691129815,1,1,0,0,0,0,0,0,0,17,18,,0
1.606E+11,160600010203-Frontal Buffalo Valley,16060001,Dixie Valley,160600,Central Nevada Desert Basins,5,0.91740644,0.921381012,0,0,0,0,0,0,0,0,0,17,17,,0
1.606E+11,Wild Range Canyon,16060001,Dixie Valley,160600,Central Nevada Desert Basins,5,0.790003532,0.796672647,1,1,0,0,0,0,0,0,0,17,18,,0
1.606E+11,Lone Canyon-Frontal Buffalo Valley,16060001,Dixie Valley,160600,Central Nevada Desert Basins,5,0.929382002,0.930027519,0,0,0,0,0,0,0,0,0,17,17,,0
1.606E+11,Indian Creek-Frontal Buffalo Valley,16060001,Dixie Valley,160600,Central Nevada Desert Basins,5,0.910651425,0.917478429,0,0,0,0,0,0,0,0,0,16,16,,0
1.606E+11,Buffalo Springs-Frontal Buffalo Valley,16060001,Dixie Valley,160600,Central Nevada Desert Basins,5,0.918013057,0.920170361,1,1,0,0,0,0,0,0,0,17,18,,0
1.606E+11,Perry Canyon Creek-Frontal Buffalo Valley,16060001,Dixie Valley,160600,Central Nevada Desert Basins,4.94,0.780623979,0.790561243,0,0,0,0,0,0,0,0,0,16,16,,0
1.606E+11,Buffalo Valley,16060001,Dixie Valley,160600,Central Nevada Desert Basins,5,0.92330678,0.926882954,0,0,0,0,0,0,0,0,0,16,16,,0
1.606E+11,Star Creek,16060001,Dixie Valley,160600,Central Nevada Desert Basins,4.92,0.786579637,0.793342762,0,0,0,0,0,0,3,0,3,19,22,,0
1.606E+11,Klondike Canyon,16060001,Dixie Valley,160600,Central Nevada Desert Basins,5,0.846634198,0.856664958,0,0,0,0,0,0,0,0,0,18,18,,0
1.606E+11,Buena Vista Creek-Frontal Buena Vista Valley,16060001,Dixie Valley,160600,Central Nevada Desert Basins,4.94,0.827326283,0.832559579,0,0,0,0,0,0,2,0,2,18,20,,0
1.606E+11,Phelps Creek-Frontal Buena Vista Valley,16060001,Dixie Valley,160600,Central Nevada Desert Basins,5,0.942601917,0.944436317,0,0,0,0,0,0,0,0,0,18,18,,0
1.606E+11,French Boy Canyon-Frontal Buena Vista Valley,16060001,Dixie Valley,160600,Central Nevada Desert Basins,5,0.835207499,0.836807312,0,0,0,0,0,0,0,0,0,18,18,,0
